12480, 781 942 1290 1306 1728
7853, 2164 3674 8216 17815 27009
1113, 5858 6343 6530 6855 8297
1674, 3165 3380 3564 3985 4266
1035, 2712 10935 14734 27132 28199
7072, 1001 1299 1411 8672 11363
12734, 1141 2041 4228 9012 12873
2558, 8756 14043 18099 22331 26547
780, 392 395 3007 3826 6112
10475, 1617 7220 17648 21063 29848
12423, 91 711 5248 6258 7657
8665, 4020 17529 20255 21913 21996
15326, 12163 13094 13948 18717 24025
855, 7498 8549 9735 13473 18546
4955, 3156 3609 16955 22600 26131
13458, 75 126 826 1009 2190
11920, 52 775 5128 7999 15530
1551, 963 2578 6552 9684 15803
6203, 8216 10059 13502 15971 29005
10089, 5403 7248 8846 14793 16051
6556, 1434 1460 2073 2589 3006
14589, 8297 8875 25642 27464 32301
2281, 75 4301 4470 5050 6123
5610, 759 3527 6773 7815 9052
11223, 4652 6461 9415 11237 18025
5339, 1302 2049 5744 7734 8096
8186, 4769 7022 11271 15261 16660
15070, 1675 6446 9607 25670 28688
8815, 5208 6412 6708 7105 13782
8277, 7677 13530 16499 24294 25215
4970, 473 1841 3835 3974 4173
9404, 2569 6152 7759 10488 20810
7216, 1428 2561 3077 3216 16013
5992, 1981 6839 7903 9847 26486
8242, 2836 7504 12997 15687 15791
11287, 7619 8368 9577 11966 25307
2695, 2157 3587 5146 10879 14841
6175, 1076 2911 3674 3985 4180
4480, 9831 12328 14076 16345 18986
2213, 4708 7056 8426 9052 11012
2717, 3841 6301 10059 17644 26951
10881, 4955 6561 7992 16956 17207
12206, 3456 6087 7243 8962 12812
12407, 4605 6343 6627 8810 9178
11563, 1074 1904 4862 6461 9074
12146, 9577 10446 21406 30653 33173
8939, 6461 6643 6773 7393 11707
2558, 8756 14043 18099 22331 26547
8335, 1397 3496 4219 5111 6892
9775, 7659 9780 13323 14249 19718
11919, 7759 9861 15086 17815 25694
12167, 2219 3181 3503 4849 8846
14246, 75 149 4077 11458 12632
13985, 3070 4688 11261 17207 23555
3281, 562 7021 7811 8488 9239
5617, 1268 6347 28009 29229 32195
7906, 2391 2556 6704 10466 10859
756, 551 7622 8752 10059 10452
1097, 3865 10022 17150 17607 18603
2707, 6616 11998 14823 18162 19578
4780, 3249 5713 8229 14533 16295
6531, 4735 6476 6627 7759 9012
3496, 12019 17239 25815 26432 27317
416, 350 1695 1730 2759 2953
10204, 6637 11435 12491 13708 14128
6079, 6155 6871 7393 8216 12354
6357, 131 689 848 1124 1360
1963, 876 4787 4955 7393 8426
10748, 2192 4423 8274 11486 13237
1294, 1605 2361 2403 4923 6804
13606, 2468 5945 7419 7555 9893
5588, 145 2813 2902 6346 6415
573, 7274 8643 10468 13876 14059
36, 8447 17856 18911 31992 32479
5550, 680 1476 1577 1728 3554
14475, 2320 17380 26346 27135 28587
3842, 2272 8420 8788 10640 16903
14846, 4373 23014 25515 27885 32916
4248, 7064 7705 8665 13988 16577
11085, 626 6491 16367 19565 20919
8833, 6111 13726 20484 22330 26285
6438, 843 970 1306 1456 3216
2124, 5184 6627 7380 9420 10098
6598, 551 1219 7967 8751 21245
7910, 445 1055 1289 1498 1531
13120, 1177 1819 2494 3598 4045
9439, 14658 21752 30595 30982 32347
13299, 3985 4737 8170 11385 16850
11653, 306 3426 9066 26338 27436
8613, 8259 18026 18233 18456 19104
14423, 2972 3875 5242 12092 16022
1600, 1267 4491 4792 5048 5065
5044, 11752 14629 18049 27287 27559
840, 1438 6461 11274 12778 27569
4742, 2898 5292 6482 11891 12007
11378, 14532 14669 21372 22125 23850
3025, 4859 5575 6699 9765 9893
330, 1977 5360 7147 11624 11648
11358, 562 2068 3439 12188 12492
10070, 8035 10446 21589 22975 26340
7875, 2781 3366 4708 5578 5844
2243, 7806 8006 12761 17206 23830
3894, 2151 2522 4328 4762 5227
6246, 49 5578 6353 9794 14366
7393, 3 6 32 100 194
1551, 963 2578 6552 9684 15803
9572, 75 775 4410 8035 8156
957, 2364 9552 10085 16426 21825
12187, 9148 9684 15195 17813 17982
9548, 4708 10300 10701 11868 12328
9014, 15973 17782 22803 25363 30173
5144, 3062 4259 6612 6773 7393
828, 13389 16330 19294 28736 29594
14552, 1133 16959 20956 22473 24224
5650, 1447 7274 8717 9607 10082
11832, 7544 8266 9505 16916 18559
11800, 8013 13750 22229 23760 31633
7987, 6500 7851 8113 11544 20063
14378, 10488 11372 26346 27241 33246
3409, 52 2578 4652 5945 6343
3118, 3216 4105 7150 12384 14572
7113, 13534 15743 17815 18069 24109
4111, 2041 2866 3513 3826 6003
10253, 3616 3639 21462 29427 34611
12063, 2161 7402 15086 17278 19525
8358, 13198 14366 16430 21062 27294
5508, 4504 4833 6405 15826 28704
3703, 178 2003 7930 8964 10824
6973, 9012 13502 18741 27132 29046
10654, 54 6592 8426 15530 19624
10513, 775 1723 6017 11109 12255
9534, 2049 2227 23949 25421 25938
967, 7991 10413 14020 16394 20582
10012, 3545 6238 8756 8925 8962
3704, 10644 17794 18139 26197 26898
11589, 7618 7693 10262 11857 12330
7341, 21478 26925 31544 31794 36289
4911, 6 6237 11290 14811 21364
9360, 8040 12997 14728 19127 26335
8750, 5062 6118 8457 9626 12924
13366, 114 2561 5292 7759 21649
11007, 2671 4154 14076 14800 16367
2416, 1993 4088 5013 6031 8795
1551, 963 2578 6552 9684 15803
887, 2222 6035 12196 13630 16597
1044, 1592 3732 8931 9669 19242
14105, 2219 2634 2938 3953 4020
11458, 445 2386 4605 6314 7461
11641, 2143 4605 5578 8013 9420
9802, 7759 13390 14780 18741 23987
12162, 2578 4223 6461 6552 8134
3965, 228 418 773 1498 3598
5761, 10962 12354 13367 19725 19891
15242, 9123 10628 12281 12651 17030
6888, 1686 1904 2143 2569 4327
12004, 8013 12997 17936 18178 23089
5814, 373 1272 2427 3989 4649
1563, 1654 8898 20884 30616 31291
7910, 445 1055 1289 1498 1531
402, 853 1732 3199 4038 5220
13787, 6 4407 4586 6568 8452
15365, 2464 6769 7274 7705 17483
13495, 350 2836 9987 11072 11505
14595, 14270 14623 16269 16397 16877
9164, 846 2578 6727 10491 12454
11686, 603 1617 1853 3007 3584
5417, 2143 7480 12841 14988 15293
10040, 100 10047 11329 15280 24758
9164, 846 2578 6727 10491 12454
1216, 9224 15674 18546 20276 20282
4829, 1583 3073 4783 4922 6461
7780, 2417 3432 3841 5578 5652
8539, 7254 14302 18276 19762 29012
8208, 5304 6592 19022 27502 30653
10653, 809 9291 9942 15050 16142
9442, 2711 3958 17205 34078 34739
6175, 1076 2911 3674 3985 4180
14032, 70 366 1759 2623 3118
14194, 1977 2623 3759 7318 7966
4714, 2041 18717 19188 24226 27769
7380, 8504 10446 13257 14260 17676
477, 107 562 718 1009 1725
14126, 4698 11261 13820 17696 20964
10476, 3532 3922 8710 11556 14741
8144, 3847 15625 19909 22540 25624
7906, 2391 2556 6704 10466 10859
9331, 114 1730 3281 5293 6122
882, 4939 5292 6829 7815 11038
6222, 3432 3661 9831 12019 13913
2346, 417 861 909 1009 1447
197, 1138 2697 8573 10200 12997
10516, 2578 2960 3271 19101 19244
6478, 345 1289 1456 1810 2049
7497, 5258 5391 5650 9605 10952
6357, 131 689 848 1124 1360
6246, 49 5578 6353 9794 14366
9014, 15973 17782 22803 25363 30173
8997, 920 4119 6111 24171 26044
1721, 1149 1253 2247 5734 7815
13909, 133 2692 3751 3963 4216
5610, 759 3527 6773 7815 9052
6414, 269 1221 3006 10246 11081
11634, 942 1447 3050 3598 5934
204, 2824 13281 17597 26360 27914
11996, 1304 1306 1447 1456 2143
5873, 1448 7815 8959 14020 17782
6133, 2953 4605 5575 6152 6442
2360, 2892 6314 6478 7406 7415
1690, 3985 13142 17676 18708 19332
3169, 9735 10915 12271 18222 22663
3281, 562 7021 7811 8488 9239
12473, 260 2912 3083 3532 3585
441, 184 9730 18168 24512 25624
12063, 2161 7402 15086 17278 19525
10209, 347 1900 3050 6552 8358
2067, 5435 10774 20975 21955 25286
8624, 1617 3007 13011 15816 16411
3186, 7022 8094 13061 13728 27559
6196, 5425 12502 12614 19573 23481
4911, 6 6237 11290 14811 21364
8626, 2108 13001 13502 14289 18200
10016, 52 13726 23240 31992 36599
11075, 1498 6561 6627 10262 17380
4790, 6627 24639 25421 32260 34826
8971, 2508 3413 7107 13889 20727
10336, 2442 2464 3186 4096 14899
15146, 2580 3340 3456 3857 3989
5504, 526 15467 21187 23960 26652
1446, 1460 12060 12866 21671 23137
2310, 960 7368 8394 10576 11871
11348, 2339 7759 16747 19739 23302
3809, 7107 7461 9178 13093 15973
15160, 8496 16646 18117 23049 26605
13120, 1177 1819 2494 3598 4045
1610, 5754 8007 17098 21138 21544
7789, 1736 6129 7539 15435 22252
9291, 100 2284 2623 5279 6853
12769, 1619 4199 4525 9770 10082
11650, 14630 23154 28189 28237 28817
1191, 9258 11735 12805 15687 17878
1359, 2389 4807 9824 27078 32573
3904, 6917 7337 7887 7925 10160
11845, 11962 23967 24408 27360 28639
4901, 3594 6442 10200 12354 14572
2316, 3751 5010 7922 12313 17606
12991, 5945 7481 7903 10446 11264
2624, 269 1447 14599 28341 35100
9331, 114 1730 3281 5293 6122
4846, 4 1759 2523 3115 3759
11685, 11677 14835 17762 19564 23710
10336, 2442 2464 3186 4096 14899
9915, 2464 3826 5578 8216 25940
406, 1686 2569 3431 5658 6552
1113, 5858 6343 6530 6855 8297
4198, 4833 12074 13746 22496 26325
9329, 1538 7696 9213 12550 20144
10507, 6527 8068 9645 10165 10985
10630, 689 1073 1303 1632 4039
8042, 76 899 1460 1544 1942
3821, 3670 10963 12261 19981 22796
13511, 1729 2108 2803 3242 3439
6047, 6552 8170 8630 9415 16825
6902, 9577 11484 12614 13130 19853
13112, 1076 16272 17815 21099 21296
13309, 3704 6363 10097 14767 17207
791, 1033 4626 10705 16103 18512
8363, 759 970 1188 2108 2554
12380, 17463 18389 19040 27425 29308
12075, 562 775 876 1574 2417
1522, 4171 5713 6014 6643 7031
14612, 3974 10631 16118 16424 16741
14208, 1600 2041 2441 2442 2569
2428, 20004 23989 25577 29578 29990
9971, 6334 15139 17815 26889 34763
6199, 366 2677 8278 11707 13130
1620, 103 626 2508 3593 3663
14512, 8426 13016 14357 16271 16425
1161, 6589 10092 12293 19810 27237
11283, 4295 10446 15971 16571 16585
2957, 942 1147 4785 6442 8559
14846, 4373 23014 25515 27885 32916
14790, 2049 2561 5227 11922 14532
10458, 3472 22029 23154 24462 25887
14628, 2943 3342 8480 11108 11219
206, 2712 3216 3527 16687 24479
6028, 10546 12102 17207 17815 21412
3594, 4720 8873 14575 14796 16977
4319, 9130 12229 13489 17256 19093
1344, 184 5089 13701 18222 19073
6651, 53 61 250 252 304
5990, 10200 10546 17708 24342 24837
9777, 1729 19956 21406 23569 27433
840, 1438 6461 11274 12778 27569
995, 70 505 909 1259 1289
12695, 1289 2294 4194 7354 9793
8173, 4197 21859 26094 26234 28303
6738, 579 1904 2164 2792 3431
1517, 49 3972 9012 9607 24519
8703, 759 1422 14616 16628 23571
6235, 100 1030 2731 3645 5128
3463, 366 2464 8962 10452 30019
9275, 2227 8426 10082 12102 15086
11346, 9223 9548 11570 13415 18196
7574, 3398 6314 6592 7451 10430
7341, 21478 26925 31544 31794 36289
7009, 548 2722 3534 5309 6232
14243, 2464 2912 6542 15361 19363
3428, 8096 14533 18694 28716 32213
417, 5747 6516 11665 27052 27816
8594, 184 1652 3515 3661 5884
3118, 3216 4105 7150 12384 14572
14512, 8426 13016 14357 16271 16425
10890, 2523 6314 14932 15280 22003
14587, 551 3078 3431 3820 6150
2611, 2061 2623 3129 8108 8736
908, 3759 8205 10583 26577 31526
5336, 10822 12738 19426 22347 27409
3751, 3670 5293 9675 12881 13385
1675, 1738 2339 3077 8039 9934
5711, 75 946 8191 8792 18105
9935, 3216 10488 13701 26346 32727
7195, 1757 2990 7480 9765 11846
15159, 4310 10134 10663 22553 23213
5987, 2514 7880 14852 19110 26889
682, 12806 13067 18436 19772 20848
12582, 11366 14366 26468 28964 33755
5070, 88 761 852 925 956
9303, 6821 12653 15971 21913 25670
1431, 1194 2417 4584 6767 14239
6047, 6552 8170 8630 9415 16825
1044, 1592 3732 8931 9669 19242
11816, 626 7622 7625 13752 16584
3385, 10193 15758 17529 21304 23598
1065, 7032 9189 10300 12974 12996
8363, 759 970 1188 2108 2554
6741, 3974 5018 8933 13015 13489
9117, 573 6476 10546 12034 17463
9937, 1149 2133 5850 9730 15293
7987, 6500 7851 8113 11544 20063
12679, 3276 8939 12102 17060 19637
10500, 4968 5035 7733 10301 11652
13203, 3847 5880 9535 11109 15983
6861, 3387 6461 10059 10184 13899
50, 8549 10059 10546 13502 14264
9527, 2712 3456 4833 8519 9913
15114, 1076 2578 9577 10446 11366
12716, 4020 8878 12376 12641 17030
8358, 13198 14366 16430 21062 27294
8995, 7903 9833 13130 13977 14697
9254, 612 960 1476 3992 5713
248, 8504 8519 15293 18546 21913
7067, 8959 16153 19907 27139 36492
6087, 1853 5713 7076 8606 9233
7634, 1397 8061 11147 16787 21530
3680, 11512 14956 15142 22364 32030
5800, 4732 8572 25513 29448 33463
3993, 636 7789 8225 24578 25860
4216, 14404 22543 25444 27384 31291
9164, 846 2578 6727 10491 12454
8, 4244 5681 10028 10766 14976
14175, 8205 14767 19622 21412 24626
908, 3759 8205 10583 26577 31526
10844, 1289 6111 10685 10701 12814
14548, 2227 5889 8394 12023 13035
4361, 2051 5527 6450 23137 28897
3748, 269 579 718 1184 1543
13458, 75 126 826 1009 2190
10777, 3593 3920 6893 9045 9625
2418, 4 7966 8504 12635 18099
12888, 1678 3066 7421 8519 9535
2063, 5227 13125 16503 17463 22029
10447, 2705 9420 22254 27139 29707
14872, 114 3937 5292 5578 5834
419, 2417 2924 3497 5713 7811
13950, 589 693 2562 2953 3214
2657, 1836 3431 3661 4180 4419
4634, 228 6782 12102 17732 21913
6000, 2049 2578 6111 19529 25363
10947, 2858 2924 5926 6254 6708
6087, 1853 5713 7076 8606 9233
13826, 3431 8752 14854 15082 16544
8310, 1603 2666 2833 3123 5044
9252, 535 983 1145 4394 26500
13798, 9226 15894 16207 19242 24092
8620, 1289 1977 2911 4475 5578
13126, 6853 16257 17813 18791 23802
11920, 52 775 5128 7999 15530
10757, 4685 20177 20835 21867 22118
6345, 474 1258 3414 5890 7928
1600, 1267 4491 4792 5048 5065
6571, 3366 3755 3922 10047 10446
13016, 1762 2912 3633 8476 21265
15299, 3665 8235 14308 21247 23012
8071, 4 753 875 918 1647
6476, 14583 15700 19275 23001 31459
2399, 551 2050 2536 6343 14932
8080, 9159 10305 14462 20909 21644
2174, 1461 1977 3249 5809 5898
1113, 5858 6343 6530 6855 8297
9548, 4708 10300 10701 11868 12328
13672, 11830 12221 16284 28213 28514
11892, 723 2971 13889 14101 14796
12360, 9336 15418 18607 23747 36318
2486, 2234 9035 12372 18562 21913
7079, 6430 7931 19345 28541 36855
14729, 7931 8181 14291 14535 15973
10659, 17540 22613 26092 28216 31612
11331, 3551 13782 14535 16339 31076
10169, 5111 18453 24342 25446 32260
8062, 850 4584 9272 15353 20994
7589, 4005 6376 9148 18886 35317
6657, 1185 1289 3007 3665 3841
10177, 5175 8277 11329 15031 16345
7957, 1783 2629 9074 11048 20158
8130, 1192 1258 1826 2227 3220
3198, 5292 6132 6343 26197 30898
8906, 579 1267 1686 3222 3366
6148, 2236 2792 3216 4441 7179
3171, 615 2464 2671 5038 5054
10136, 1076 2442 8145 11767 13323
12903, 76 6782 7480 8437 9855
3271, 2234 11366 18546 20620 20955
6938, 7824 13041 18892 27013 28287
4185, 3366 6703 15293 19642 23638
6818, 1304 1397 3366 4768 7793
5465, 7948 8189 12454 13965 15378
14601, 16923 21760 22875 23360 23836
1478, 3945 8482 11758 17732 18884
7583, 6363 9117 9794 17943 28607
10000, 2339 4926 9012 13998 25656
6985, 6035 7819 18027 18692 21293
9994, 8925 14705 18405 18916 20975
12127, 417 1028 2707 7110 14143
9464, 1652 3316 11977 13897 15957
3533, 52 9404 13547 16597 16730
13758, 13373 21798 27040 27943 32479
13898, 2320 2464 5527 5699 5713
2823, 58 551 747 1036 1074
14128, 5013 6473 17207 17721 28967
5652, 843 912 3254 3778 4104
13636, 944 19072 21146 24263 33855
15197, 3704 8284 9607 12019 15280
6624, 919 1447 13301 23756 29781
10162, 11323 13585 15687 15831 22384
8021, 2357 6985 7835 11067 18390
1875, 294 749 1083 1211 1805
15261, 345 424 962 1209 1873
10204, 6637 11435 12491 13708 14128
4393, 3661 3841 19861 27741 28199
14313, 3765 7392 9735 16272 17982
14632, 57 128 166 223 579
7580, 3006 5899 7274 7869 12443
1732, 6411 7948 10422 10425 17138
11477, 76 107 786 960 1338
10532, 4993 17207 19837 23506 25581
8358, 13198 14366 16430 21062 27294
10617, 1959 18168 27650 30091 36109
11667, 1466 2272 3714 3751 6155
11072, 3826 14932 19632 20620 22850
12075, 562 775 876 1574 2417
5335, 1289 9012 13502 17644 26762
1726, 228 1650 1836 2136 2167
15069, 52 1422 1675 2921 3106
7915, 235 3248 3451 5768 6379
6954, 909 1023 1596 1797 2073
4197, 4228 5589 6363 8752 9420
10507, 6527 8068 9645 10165 10985
779, 12384 24342 24488 28688 30653
